longitude,latitude,altitude,altitudeSmoothed,inclination,inclinationSmooth,inclinationSmoothed,distance,cumDistance,maxSpeed,theta,timeAtMaxSpeed,cumTimeAtMaxSpeed,cumTimeAtMaxSpeedLim
130.957544,-12.462988,19,21.5609706706579,0.0314187424955112,0.0230303066706057,0.0202324562489295,135.301563874595,6755.18503695872,100,109.502864941039,4.87085629948541,271.230941161077,288.44315805056
130.958718,-12.463394,23.25,24.6757960785328,0.0382601976348338,0.019239300995145,0.0209249849126796,65.3602687135806,6890.41010091366,100,106.417064874403,2.3529696736889,273.583910834766,291.057568799103
130.959295,-12.46356,25.75,25.9324731544531,0.038627244537775,0.0179616239903809,0.0202489733591501,64.7459104134363,6955.72027091984,100,104.432778610316,2.33085277488371,275.914763609649,293.64740521564
130.959872,-12.463705,28.25,27.0945169981134,0.00549648605375606,0.0175651897785861,0.0196106114221755,45.5317068726593,7020.40923642899,100,100.422902672047,1.63914144741574,277.553905057065,295.468673490547
130.960284,-12.463779,28.5,27.8935192797054,-0.0109922310082403,0.0155979887218801,0.019284152685555,68.295996715501,7065.89238328622,100,101.850136221495,2.45865588175804,280.012560938823,298.200513359167
130.960899,-12.463905,27.75,28.9578136114945,0.0302548270012498,0.0156501084863856,0.0189992027939031,66.158787416197,7134.11964233025,100,99.1004610464001,2.38171634698309,282.394277285806,300.846864855814
130.9615,-12.463999,29.75,29.9921352093341,0.01506541624466,0.0174752970346156,0.0194296132313281,66.4523116244041,7200.20462527542,100,95.9621399134983,2.39228321847855,284.786560504285,303.504957320791
130.962108,-12.464061,30.75,31.1521266502188,0.0113511385693992,0.016664432713622,0.0196764204979407,66.1520464609802,7266.57679362628,100,94.0534339685796,2.38147367259529,287.16803417688,306.15103917923
130.962715,-12.464103,31.5,32.2532448049249,0.0246633280943751,0.0180448947277171,0.0197083038702826,71.0311623541085,7332.6466229259,100,91.9762124681887,2.55712184474791,289.725156021628,308.992285673394
130.963368,-12.464125,33.25,33.533509568702,0.0412388406280075,0.0165707639360607,0.0181520787635783,60.6653692473203,7403.58778500506,100,89.3691313240118,2.18395329290353,291.909109314531,311.418900443287
130.963926,-12.464119,35.75,34.5375924310539,0.0354331803193025,0.0134621297316936,0.0151848750020814,63.5533945574678,7464.17587622199,100,87.3894607650488,2.28792220406884,294.1970315186,313.961036225586
130.96451,-12.464093,38,35.3921288667643,0.021142544255873,0.00894170898993511,0.0109677769871963,71.0237171031355,7527.64910296053,100,85.1443672356806,2.55685381571288,296.753885334313,316.801984909711
130.965161,-12.464039,39.5,36.0264386348117,-0.0153853950606291,0.00168740983132069,0.0048997070907379,113.872775820226,7598.58552724323,100,84.1080470099875,4.09941992952812,300.853305263841,321.35689594252
130.966203,-12.463934,37.75,36.218356813881,-0.0124945470912799,-0.00490685253768621,-0.0056657025729828,80.1285982982439,7712.32078785042,100,84.7386314581138,2.88462953873678,303.737934802578,324.56203987445
130.966937,-12.463868,36.75,35.8256545785545,-0.00443686269253586,-0.00701290109738624,-0.01108835603642,56.4149538043934,7792.35153680441,100,85.0187130938517,2.03093833695816,305.768873139536,326.818638026626
130.967454,-12.463824,36.5,35.4305009230667,-0.0156562526455603,-0.00847786504725213,-0.014025622205667,31.9727253694395,7848.6972875844,100,85.0060031067678,1.15101811329982,306.919891252836,328.097547041403
130.967747,-12.463799,36,35.1597664236561,-0.0173542488576007,-0.00870289600621035,-0.0152642308574287,28.8447997925282,7880.63080051433,100,87.1238699359032,1.03841279253101,307.958304045367,329.251339033104
130.968012,-12.463786,35.5,34.9090427512763,-0.0162582636769145,-0.00952657840356958,-0.0165155863867519,30.7898169329418,7909.43929623789,100,87.7204373283706,1.1084334095859,309.066737454953,330.482931710422
130.968295,-12.463775,35,34.6160832025263,-0.0175399496835274,-0.0114250089274974,-0.0173599280270183,57.0795456637829,7940.19017800296,100,89.2177228840338,2.05486364389618,311.121601098849,332.766113536973
130.96882,-12.463768,34,33.9647509834591,-0.0178184235014374,-0.0145826481372872,-0.0187178567788527,70.2341340340687,7997.19703754319,100,90.7267017057204,2.52842882522647,313.650029924076,335.575478898336
130.969466,-12.463776,32.75,32.9417832069861,-0.0245228233730648,-0.0166365535661858,-0.0190309681147057,40.8214986674218,8067.34172273428,100,92.9704296780481,1.46957395202719,315.119603876103,337.208338845033
130.969841,-12.463795,31.75,32.2634456028659,-0.0394977648468843,-0.0175248195551223,-0.0185241408096024,76.0080206559009,8108.11188693864,100,94.536696145706,2.73628874361243,317.855892619715,340.248659671269
130.970538,-12.463849,28.75,30.9329273800769,-0.0270054446908161,-0.0193348376631362,-0.0159547027361122,74.1288181553572,8184.02605007967,100,96.9004840830211,2.66863745359286,320.524530073308,343.213812397483
130.971215,-12.463929,26.75,29.5011756335493,-0.00511675524670886,-0.00968338024277416,-0.0101780604119755,195.659274566395,8258.0671852368,100,98.1118486121313,7.04373388439023,327.568263957698,351.040183380139
130.972997,-12.464177,25.75,27.6086484478157,0,0.00273143600241181,0.00819612159689614,49.8015251290973,8453.50183565643,100,98.6133324035971,1.7928549046475,329.361118862346,353.032244385303
130.97345,-12.464244,25.75,27.7445244759916,0.00889169521687248,0.00531345625199507,0.0108645458024308,28.1458386108013,8503.24698441474,100,100.02153351614,1.01325018998885,330.374369052335,354.158077929735
130.973705,-12.464288,26,27.8939157364393,0.00738206941693637,0.00653027803643597,0.0118926429334621,33.9003479201485,8531.36236684154,100,101.170215859012,1.22041252512535,331.59478157746,355.514091846541
130.974011,-12.464347,26.25,28.1150682301226,0.0144176954386477,0.00726491768114832,0.0127721870494828,34.7100044666883,8565.22759414003,100,103.159766798508,1.24956016080078,332.844341738261,356.902492025209
130.974322,-12.464418,26.75,28.3669996890956,0.02146824755907,0.00834920411358474,0.0133972811868269,34.9586081599737,8599.9047973489,100,105.509825429773,1.25850989375905,334.10285163202,358.300836351608
130.974632,-12.464502,27.5,28.6586437330312,0.0196165342150854,0.00945213482958612,0.0136715705638046,51.006896488581,8634.83474554252,100,107.38984582297,1.83624827358892,335.939099905609,360.341112211151
130.97508,-12.464639,28.5,29.1404415746902,0.0360706436391883,0.00950572073917436,0.0133361428319949,34.6578308099707,8685.80561105193,100,109.893334175561,1.24768190915895,337.186781814768,361.72742544355
130.97538,-12.464745,29.75,29.4697219469577,0.0361228260245914,0.00954867342038313,0.0126229736214894,48.4438323587307,8720.44479975287,100,111.838516970831,1.74397796491431,338.930759779682,363.665178737899
130.975794,-12.464907,31.5,29.9321281098082,0.0187942733134627,0.00870597328884411,0.0113449503853289,53.2124086499227,8768.86954827873,100,114.183183765604,1.91564671139722,340.846406491079,365.793675083896
130.976241,-12.465103,32.5,30.3953100588387,0.0154103551970151,0.00779722816940397,0.00946833262372291,32.4428507992527,8822.07098038418,100,116.678710479824,1.1679426287731,342.014349119852,367.091389115866
130.976508,-12.465234,33,30.6482818054534,0.00806272969594486,0.00724282395432228,0.00822920990641769,31.0007877563128,8854.51412742007,100,118.487514082997,1.11602835922726,343.13037747908,368.331420626118
130.976759,-12.465367,33.25,30.8728581564439,-0.0175626500857977,0.0062889012457518,0.00704503788293854,42.6855816326924,8885.52032409332,100,120.171686390711,1.53668093877693,344.667058417857,370.038843891426
