longitude,latitude,altitude,altitudeSmoothed,inclination,inclinationSmooth,inclinationSmoothed,distance,cumDistance,maxSpeed,theta,timeAtMaxSpeed,cumTimeAtMaxSpeed,cumTimeAtMaxSpeedLim
134.93354,-29.162806,220,221.273664062181,0.0236176959711102,0.00640915758416058,0.00749959442963669,168.938358133054,2207351.60324704,110,155.615373577511,5.52889172071814,72478.7263520578,90968.6832095093
134.93426,-29.164193,224,222.358961056979,-0.00663869404416158,0.00162114742573255,0.00302521406781917,187.815118317713,2207520.93628655,110,158.363627013803,6.1466765994888,72484.8730286573,90976.195814242
134.934975,-29.165767,222.75,222.664202761743,0,-0.00304652454578886,-0.00280947962478983,183.995320288956,2207709.22356537,110,160.923232391641,6.02166502763857,72490.894693685,90983.5556270535
134.935596,-29.167335,222.75,222.102161451682,-0.00760465227831241,-0.00486879581417169,-0.00560344046616061,131.129862397716,2207893.70905459,110,163.351909118267,4.2915227693798,72495.1862164543,90988.8008215494
134.935984,-29.168468,221.75,221.461929623614,-0.0114389850821352,-0.00297026825620908,-0.00385344934991902,130.750796172674,2208025.20497135,110,164.803839955785,4.27911696565115,72499.46533342,90994.0308533964
134.936338,-29.169606,220.25,221.072452661949,-0.00381994468208477,0.000704003979030238,0.000274195014009282,130.506904461063,2208156.32976638,110,166.793142346001,4.27113505508932,72503.7364684751,90999.2511295748
134.936646,-29.170752,219.75,221.164600681051,0.011508917805057,0.00504205340487672,0.00505429379517635,129.936381088187,2208287.22107754,110,168.613962263293,4.25246338106793,72507.9889318562,91004.4485848183
134.936911,-29.171901,221.25,221.821726780787,0.0101390479112639,0.00669729567392702,0.00740621446708462,98.3238513729024,2208417.54903689,110,170.19429816791,3.2178714994768,72511.2068033556,91008.3815388732
134.937084,-29.172775,222.25,222.482258851221,0.014844225784287,0.00576385336993785,0.00651647638795837,100.739315691169,2208516.17424724,110,168.358622902786,3.29692305898372,72514.5037264146,91012.4111115009
134.937294,-29.173665,223.75,223.064656402518,0.0106778486660888,0.00341857025385203,0.00389614406696415,93.3732022841464,2208617.21621768,110,166.815808130833,3.05585025657206,72517.5595766712,91016.1460395923
134.937514,-29.174485,224.75,223.384800820376,-0.00540421144911033,0.000322591779793,0.000634413143017134,92.2534684736749,2208710.86448199,110,165.350817658219,3.01920442277481,72520.578781094,91019.8361783312
134.937755,-29.17529,224.25,223.414646862997,-0.0100753515171088,-0.00365097055154754,-0.00267545033545284,123.714572128357,2208803.38401738,110,163.543229517596,4.0488405423826,72524.6276216363,91024.7847612163
134.938117,-29.17636,223,222.96170196747,-0.00608615926216545,-0.00629160326995292,-0.00553246100397597,122.898817834016,2208927.44496956,110,161.345110880922,4.02214312911326,72528.6497647655,91029.7007139297
134.938523,-29.17741,222.25,222.186384357617,-0.00896811325579432,-0.00617668977438026,-0.00589814221327797,111.221769712191,2209050.67387425,110,158.657048172192,3.63998519058081,72532.289749956,91034.1495847182
134.938941,-29.178344,221.25,221.497655016739,-0.006716008616983,-0.00378864090832815,-0.00387736262473291,111.40411750101,2209162.17705918,110,156.644631629974,3.64595293639669,72535.9357028924,91038.6057494182
134.939397,-29.179266,220.5,221.074568669335,-0.0105555347564127,0.000818271846148526,0.000234999506514693,118.15141830876,2209273.84885214,110,154.349718799781,3.86677369010487,72539.8024765826,91043.3318061506
134.939925,-29.180226,219.25,221.171465896359,0.0162007401141886,0.00593937160850183,0.00496843228986425,123.182706316672,2209392.26573994,110,152.200589157367,4.03143402490926,72543.8339106075,91048.2591144032
134.940518,-29.181208,221.25,221.904632624308,0.0169442224433403,0.00866259623999297,0.00833043666680177,117.802484613719,2209515.70608938,110,149.336878658457,3.85535404190354,72547.6892646494,91052.9712137878
134.941138,-29.182121,223.25,222.927044114854,0.00668000495103798,0.00848329755125955,0.0086138008864925,112.078024824716,2209633.72912636,110,147.757314963657,3.66800808517253,72551.3572727345,91057.4543347808
134.941755,-29.182975,224,223.879518132983,0.0167291906641163,0.00710534900564833,0.00705927368690734,74.5914091793252,2209746.00282224,110,146.30067608383,2.44117339132337,72553.7984461259,91060.4379911479
134.942182,-29.183534,225.25,224.410387038463,-0.00870223609614002,0.00607846070239036,0.00568347450668364,86.0611406713104,2209820.71554517,110,143.74492219013,2.81654642197016,72556.6149925478,91063.8804367748
